2025-05-20 19:00:23 | INFO |MainProcess | MainThread |  __main__ : main_comm:39 | ------------------------------comm_start------------------------------
2025-05-20 20:42:15 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "-92.71578197053636", "index": 5}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-70.19456084111862", "index": 6}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-52.39214925216371", "index": 4}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "35.69310358845982", "index": 0}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-52.524954718804764", "index": 7}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "51.525272909767324", "index": 1}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "53.29131080972235", "index": 2}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-92.71578197053636", "index": 5}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-70.19456084111862", "index": 6}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-52.39214925216371", "index": 4}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "35.69310358845982", "index": 0}
2025-05-20 20:42:15 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-68.4220572027592", "index": 3}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-18.4160622763996", "index": 1}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "-93.06508503421371", "index": 6}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "-45.022215296508584", "index": 2}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "47.357475503185725", "index": 4}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-37.783973020769814", "index": 7}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "16.51964062151272", "index": 0}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "-96.21083832552029", "index": 5}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-68.4220572027592", "index": 3}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-68.4220572027592", "index": 3}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-18.4160622763996", "index": 1}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-93.06508503421371", "index": 6}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "-45.022215296508584", "index": 2}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-37.783973020769814", "index": 7}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "47.357475503185725", "index": 4}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "16.51964062151272", "index": 0}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "-96.21083832552029", "index": 5}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-18.4160622763996", "index": 1}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-93.06508503421371", "index": 6}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-45.022215296508584", "index": 2}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-37.783973020769814", "index": 7}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "47.357475503185725", "index": 4}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "16.51964062151272", "index": 0}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-96.21083832552029", "index": 5}
2025-05-20 20:42:16 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "58.360860581556864", "index": 3}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "-2.0390664020617777", "index": 6}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "-83.34239056174148", "index": 4}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "14.59028873619981", "index": 1}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "-91.82696630337406", "index": 0}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "26.554320675624", "index": 5}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "57.91893602514608", "index": 7}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "74.83416197135114", "index": 2}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "58.360860581556864", "index": 3}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "58.360860581556864", "index": 3}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-83.34239056174148", "index": 4}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-2.0390664020617777", "index": 6}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "-91.82696630337406", "index": 0}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "14.59028873619981", "index": 1}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "26.554320675624", "index": 5}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "57.91893602514608", "index": 7}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "74.83416197135114", "index": 2}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-83.34239056174148", "index": 4}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-2.0390664020617777", "index": 6}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-91.82696630337406", "index": 0}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "14.59028873619981", "index": 1}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "26.554320675624", "index": 5}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "57.91893602514608", "index": 7}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "74.83416197135114", "index": 2}
2025-05-20 20:42:17 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-10.858590750210027", "index": 3}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "35.923846187939006", "index": 6}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "-47.076343396269", "index": 2}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "2.066069790541647", "index": 0}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "-54.67978320006475", "index": 4}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-45.40013752156844", "index": 1}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-10.858590750210027", "index": 3}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-10.858590750210027", "index": 3}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "32.5799476334856", "index": 7}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "-3.7925106500656938", "index": 5}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "35.923846187939006", "index": 6}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "-47.076343396269", "index": 2}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "-54.67978320006475", "index": 4}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "2.066069790541647", "index": 0}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-45.40013752156844", "index": 1}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "32.5799476334856", "index": 7}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "-3.7925106500656938", "index": 5}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "35.923846187939006", "index": 6}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-47.076343396269", "index": 2}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-54.67978320006475", "index": 4}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "2.066069790541647", "index": 0}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-45.40013752156844", "index": 1}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "32.5799476334856", "index": 7}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-3.7925106500656938", "index": 5}
2025-05-20 20:42:18 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "-13.09813099707739", "index": 6}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-91.448673809966", "index": 3}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "81.35886477132803", "index": 2}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "42.70264876898261", "index": 4}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "77.28281546316776", "index": 1}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "88.68662321098418", "index": 0}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "28.031108603198533", "index": 5}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-13.09813099707739", "index": 6}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-13.09813099707739", "index": 6}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-44.460285008284536", "index": 7}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "81.35886477132803", "index": 2}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-91.448673809966", "index": 3}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "42.70264876898261", "index": 4}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "77.28281546316776", "index": 1}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "28.031108603198533", "index": 5}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "88.68662321098418", "index": 0}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-44.460285008284536", "index": 7}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "81.35886477132803", "index": 2}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-91.448673809966", "index": 3}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "42.70264876898261", "index": 4}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "77.28281546316776", "index": 1}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "28.031108603198533", "index": 5}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "88.68662321098418", "index": 0}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-44.460285008284536", "index": 7}
2025-05-20 20:42:19 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:20 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "69.49781689190561", "index": 6}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "54.77306875553529", "index": 4}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "-68.73216501559425", "index": 0}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-38.31434305513375", "index": 7}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "-37.549733896475956", "index": 5}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-33.17022874314763", "index": 3}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-22.863194236295243", "index": 1}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "73.86544430703603", "index": 2}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "69.49781689190561", "index": 6}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "69.49781689190561", "index": 6}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-38.31434305513375", "index": 7}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "-68.73216501559425", "index": 0}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "54.77306875553529", "index": 4}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "-37.549733896475956", "index": 5}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-33.17022874314763", "index": 3}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-22.863194236295243", "index": 1}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "73.86544430703603", "index": 2}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:20 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-38.31434305513375", "index": 7}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 20:42:20 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-68.73216501559425", "index": 0}
2025-05-20 20:42:20 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
